dataset_identifier,data_repository,dataset_webpage,link,source_url,download_link,title,content_type,id,surrounding_text,description,source_section,file_extension
,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_table_s1_suppst1.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,,,,,,,supplementary_data,
,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_table_s2_suppst2.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,,,,,,,supplementary_data,
,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_table_s3_suppst3.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,,,,,,,supplementary_data,
,,,crc-24-0113_supplementary_methods_s1_suppsm1.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_methods_s1_suppsm1.pdf,No Title,local-data,No ID,"Supplementary Methods S1 
         
           Supplemental Materials and Methods concerning patient samples, cell lines, tissue culture, iMALDI-MS, Nano-LC-Orbitrap-MS, LC-MRM-MS","Supplemental Materials and Methods concerning patient samples, cell lines, tissue culture, iMALDI-MS, Nano-LC-Orbitrap-MS, LC-MRM-MS",supplementary material,pdf
,,,crc-24-0113_supplementary_validation_data_s1_suppsd1.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_validation_data_s1_suppsd1.pdf,No Title,local-data,No ID,"Supplementary Validation Data S1 
         
           Supplementary Validation Data demonstrating the performance of the iMALDI-MS assay",Supplementary Validation Data demonstrating the performance of the iMALDI-MS assay,supplementary material,pdf
,,,crc-24-0113_supplementary_validation_data_s2_suppsd2.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_validation_data_s2_suppsd2.pdf,No Title,local-data,No ID,"Supplementary Validation Data S2 
         
           Quality Assessment of the Global Proteomics Data",Quality Assessment of the Global Proteomics Data,supplementary material,pdf
,,,crc-24-0113_supplementary_figure_s1_suppsf1.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_figure_s1_suppsf1.pdf,No Title,local-data,No ID,"Supplementary Figure S1 
         
           Individual protein concentrations measured by iMALDI-MS for each sample, comparison of measured PTEN concentration to IHC H-score","Individual protein concentrations measured by iMALDI-MS for each sample, comparison of measured PTEN concentration to IHC H-score",supplementary material,pdf
,,,crc-24-0113_supplementary_figure_s2_suppsf2.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_figure_s2_suppsf2.pdf,No Title,local-data,No ID,"Supplementary Figure S2 
         
           Individual protein concentrations measured by iMALDI-MS for PTEN vs. IHC H-score",Individual protein concentrations measured by iMALDI-MS for PTEN vs. IHC H-score,supplementary material,pdf
,,,crc-24-0113_supplementary_figure_s3_suppsf3.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_figure_s3_suppsf3.pdf,No Title,local-data,No ID,"Supplementary Figure S3 
         
           Comparison of iMALDI and Global Proteomics results for primary vs metastatic samples",Comparison of iMALDI and Global Proteomics results for primary vs metastatic samples,supplementary material,pdf
,,,crc-24-0113_supplementary_figure_s4_suppsf4.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_figure_s4_suppsf4.pdf,No Title,local-data,No ID,"Supplementary Figure S4 
         
           Combination treatment of cell lines with capivasertib and an eIF2α inhibitor",Combination treatment of cell lines with capivasertib and an eIF2α inhibitor,supplementary material,pdf
,,,crc-24-0113_supplementary_table_s1_suppst1.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_table_s1_suppst1.pdf,No Title,local-data,No ID,"Supplementary Table S1 
         
           Detailed results of the label-free quantitation",Detailed results of the label-free quantitation,supplementary material,pdf
,,,crc-24-0113_supplementary_table_s2_suppst2.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_table_s2_suppst2.pdf,No Title,local-data,No ID,"Supplementary Table S2 
         
           Proteins expression differences between capivasertib-resistant vs. capivasertib-sensitive cells quantified by validated MRM-MS assays as compared to the profile observed in patient samples",Proteins expression differences between capivasertib-resistant vs. capivasertib-sensitive cells quantified by validated MRM-MS assays as compared to the profile observed in patient samples,supplementary material,pdf
,,,crc-24-0113_supplementary_table_s3_suppst3.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_table_s3_suppst3.pdf,No Title,local-data,No ID,"Supplementary Table S3 
         
           Detailed results of pathway mapping by Qiagen IPA",Detailed results of pathway mapping by Qiagen IPA,supplementary material,pdf
,,,crc-24-0113_supplementary_methods_s1_suppsm1.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_methods_s1_suppsm1.pdf,No Title,local-data,No ID,"Supplementary Methods S1 
         
           Supplemental Materials and Methods concerning patient samples, cell lines, tissue culture, iMALDI-MS, Nano-LC-Orbitrap-MS, LC-MRM-MS","Supplemental Materials and Methods concerning patient samples, cell lines, tissue culture, iMALDI-MS, Nano-LC-Orbitrap-MS, LC-MRM-MS",supplementary material,pdf
,,,crc-24-0113_supplementary_validation_data_s1_suppsd1.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_validation_data_s1_suppsd1.pdf,No Title,local-data,No ID,"Supplementary Validation Data S1 
         
           Supplementary Validation Data demonstrating the performance of the iMALDI-MS assay",Supplementary Validation Data demonstrating the performance of the iMALDI-MS assay,supplementary material,pdf
,,,crc-24-0113_supplementary_validation_data_s2_suppsd2.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_validation_data_s2_suppsd2.pdf,No Title,local-data,No ID,"Supplementary Validation Data S2 
         
           Quality Assessment of the Global Proteomics Data",Quality Assessment of the Global Proteomics Data,supplementary material,pdf
,,,crc-24-0113_supplementary_figure_s1_suppsf1.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_figure_s1_suppsf1.pdf,No Title,local-data,No ID,"Supplementary Figure S1 
         
           Individual protein concentrations measured by iMALDI-MS for each sample, comparison of measured PTEN concentration to IHC H-score","Individual protein concentrations measured by iMALDI-MS for each sample, comparison of measured PTEN concentration to IHC H-score",supplementary material,pdf
,,,crc-24-0113_supplementary_figure_s2_suppsf2.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_figure_s2_suppsf2.pdf,No Title,local-data,No ID,"Supplementary Figure S2 
         
           Individual protein concentrations measured by iMALDI-MS for PTEN vs. IHC H-score",Individual protein concentrations measured by iMALDI-MS for PTEN vs. IHC H-score,supplementary material,pdf
,,,crc-24-0113_supplementary_figure_s3_suppsf3.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_figure_s3_suppsf3.pdf,No Title,local-data,No ID,"Supplementary Figure S3 
         
           Comparison of iMALDI and Global Proteomics results for primary vs metastatic samples",Comparison of iMALDI and Global Proteomics results for primary vs metastatic samples,supplementary material,pdf
,,,crc-24-0113_supplementary_figure_s4_suppsf4.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_figure_s4_suppsf4.pdf,No Title,local-data,No ID,"Supplementary Figure S4 
         
           Combination treatment of cell lines with capivasertib and an eIF2α inhibitor",Combination treatment of cell lines with capivasertib and an eIF2α inhibitor,supplementary material,pdf
,,,crc-24-0113_supplementary_table_s1_suppst1.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_table_s1_suppst1.pdf,No Title,local-data,No ID,"Supplementary Table S1 
         
           Detailed results of the label-free quantitation",Detailed results of the label-free quantitation,supplementary material,pdf
,,,crc-24-0113_supplementary_table_s2_suppst2.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_table_s2_suppst2.pdf,No Title,local-data,No ID,"Supplementary Table S2 
         
           Proteins expression differences between capivasertib-resistant vs. capivasertib-sensitive cells quantified by validated MRM-MS assays as compared to the profile observed in patient samples",Proteins expression differences between capivasertib-resistant vs. capivasertib-sensitive cells quantified by validated MRM-MS assays as compared to the profile observed in patient samples,supplementary material,pdf
,,,crc-24-0113_supplementary_table_s3_suppst3.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11320025/bin/crc-24-0113_supplementary_table_s3_suppst3.pdf,No Title,local-data,No ID,"Supplementary Table S3 
         
           Detailed results of pathway mapping by Qiagen IPA",Detailed results of pathway mapping by Qiagen IPA,supplementary material,pdf
PXD045268,proteomecentral.proteomexchange.org,https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD045268,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,,,,,,,
Please provide the data availability section so I can process it and give you the requested information.,n/a,na,https://pmc.ncbi.nlm.nih.gov/articles/PMC11066909/#CIT0028,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,,,,,,data_availability,
PXD045268,proteomecentral.proteomexchange.org,https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD045268,n/a,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,,,,"Data Availability
The mass spectrometry proteomics data have been deposited to the ProteomeXchange Consortium via the PRIDE28 partner repository with the dataset identifier PXD045268.",,data_availability,
,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s1.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,,,,,,supplementary_data,
,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s2.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,,,,,,supplementary_data,
,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s3.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,,,,,,supplementary_data,
,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s4.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,,,,,,supplementary_data,
,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s5.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,,,,,,supplementary_data,
,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s6.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,,,,,,supplementary_data,
,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s7.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,,,,,,supplementary_data,
,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s8.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,,,,,,supplementary_data,
,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s1.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,,,,,,supplementary_data,
,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s2.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,,,,,,supplementary_data,
,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s3.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,,,,,,supplementary_data,
,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s4.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,,,,,,supplementary_data,
,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s5.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,,,,,,supplementary_data,
,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s6.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,,,,,,supplementary_data,
,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s7.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,,,,,,,supplementary_data,
,,,noad265_suppl_supplementary_figure_s1.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s1.jpeg,No Title,local-data,sup1,noad265_suppl_Supplementary_Figure_S1,No description,supplementary material,jpeg
,,,noad265_suppl_supplementary_figure_s2.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s2.jpeg,No Title,local-data,sup2,noad265_suppl_Supplementary_Figure_S2,No description,supplementary material,jpeg
,,,noad265_suppl_supplementary_figure_s3.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s3.jpeg,No Title,local-data,sup3,noad265_suppl_Supplementary_Figure_S3,No description,supplementary material,jpeg
,,,noad265_suppl_supplementary_figure_s4.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s4.jpeg,No Title,local-data,sup4,noad265_suppl_Supplementary_Figure_S4,No description,supplementary material,jpeg
,,,noad265_suppl_supplementary_figure_s5.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s5.jpeg,No Title,local-data,sup5,noad265_suppl_Supplementary_Figure_S5,No description,supplementary material,jpeg
,,,noad265_suppl_supplementary_figure_s6.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s6.jpeg,No Title,local-data,sup6,noad265_suppl_Supplementary_Figure_S6,No description,supplementary material,jpeg
,,,noad265_suppl_supplementary_figure_s7.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s7.jpeg,No Title,local-data,sup7,noad265_suppl_Supplementary_Figure_S7,No description,supplementary material,jpeg
,,,noad265_suppl_supplementary_figure_s8.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s8.jpeg,No Title,local-data,sup8,noad265_suppl_Supplementary_Figure_S8,No description,supplementary material,jpeg
,,,noad265_suppl_supplementary_table_s1.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s1.xlsx,No Title,local-data,sup9,noad265_suppl_Supplementary_Table_S1,No description,supplementary material,xlsx
,,,noad265_suppl_supplementary_table_s2.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s2.xlsx,No Title,local-data,sup10,noad265_suppl_Supplementary_Table_S2,No description,supplementary material,xlsx
,,,noad265_suppl_supplementary_table_s3.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s3.xlsx,No Title,local-data,sup11,noad265_suppl_Supplementary_Table_S3,No description,supplementary material,xlsx
,,,noad265_suppl_supplementary_table_s4.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s4.xlsx,No Title,local-data,sup12,noad265_suppl_Supplementary_Table_S4,No description,supplementary material,xlsx
,,,noad265_suppl_supplementary_table_s5.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s5.xlsx,No Title,local-data,sup13,noad265_suppl_Supplementary_Table_S5,No description,supplementary material,xlsx
,,,noad265_suppl_supplementary_table_s6.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s6.xlsx,No Title,local-data,sup14,noad265_suppl_Supplementary_Table_S6,No description,supplementary material,xlsx
,,,noad265_suppl_supplementary_table_s7.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s7.xlsx,No Title,local-data,sup15,noad265_suppl_Supplementary_Table_S7,No description,supplementary material,xlsx
,,,noad265_suppl_supplementary_figure_s1.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s1.jpeg,No Title,local-data,sup1,noad265_suppl_Supplementary_Figure_S1,No description,supplementary material,jpeg
,,,noad265_suppl_supplementary_figure_s2.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s2.jpeg,No Title,local-data,sup2,noad265_suppl_Supplementary_Figure_S2,No description,supplementary material,jpeg
,,,noad265_suppl_supplementary_figure_s3.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s3.jpeg,No Title,local-data,sup3,noad265_suppl_Supplementary_Figure_S3,No description,supplementary material,jpeg
,,,noad265_suppl_supplementary_figure_s4.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s4.jpeg,No Title,local-data,sup4,noad265_suppl_Supplementary_Figure_S4,No description,supplementary material,jpeg
,,,noad265_suppl_supplementary_figure_s5.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s5.jpeg,No Title,local-data,sup5,noad265_suppl_Supplementary_Figure_S5,No description,supplementary material,jpeg
,,,noad265_suppl_supplementary_figure_s6.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s6.jpeg,No Title,local-data,sup6,noad265_suppl_Supplementary_Figure_S6,No description,supplementary material,jpeg
,,,noad265_suppl_supplementary_figure_s7.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s7.jpeg,No Title,local-data,sup7,noad265_suppl_Supplementary_Figure_S7,No description,supplementary material,jpeg
,,,noad265_suppl_supplementary_figure_s8.jpeg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_figure_s8.jpeg,No Title,local-data,sup8,noad265_suppl_Supplementary_Figure_S8,No description,supplementary material,jpeg
,,,noad265_suppl_supplementary_table_s1.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s1.xlsx,No Title,local-data,sup9,noad265_suppl_Supplementary_Table_S1,No description,supplementary material,xlsx
,,,noad265_suppl_supplementary_table_s2.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s2.xlsx,No Title,local-data,sup10,noad265_suppl_Supplementary_Table_S2,No description,supplementary material,xlsx
,,,noad265_suppl_supplementary_table_s3.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s3.xlsx,No Title,local-data,sup11,noad265_suppl_Supplementary_Table_S3,No description,supplementary material,xlsx
,,,noad265_suppl_supplementary_table_s4.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s4.xlsx,No Title,local-data,sup12,noad265_suppl_Supplementary_Table_S4,No description,supplementary material,xlsx
,,,noad265_suppl_supplementary_table_s5.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s5.xlsx,No Title,local-data,sup13,noad265_suppl_Supplementary_Table_S5,No description,supplementary material,xlsx
,,,noad265_suppl_supplementary_table_s6.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s6.xlsx,No Title,local-data,sup14,noad265_suppl_Supplementary_Table_S6,No description,supplementary material,xlsx
,,,noad265_suppl_supplementary_table_s7.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11066909/bin/noad265_suppl_supplementary_table_s7.xlsx,No Title,local-data,sup15,noad265_suppl_Supplementary_Table_S7,No description,supplementary material,xlsx
